,time,date,value
680,2,2025-07-14,0.0013578903834843281
681,3,2025-07-14,0.0029782707353086524
682,4,2025-07-14,0.005996526103174582
683,5,2025-07-14,0.0048248103495660555
684,6,2025-07-14,0.003589874442431751
685,7,2025-07-14,0.004283460625495672
686,8,2025-07-14,0.004056507280613575
687,9,2025-07-14,0.0024751865126613204
688,10,2025-07-14,0.0017652211936757256
689,11,2025-07-14,0.0008690630058997284
690,12,2025-07-14,0.0020533901611965444
691,13,2025-07-14,0.00045242111394849793
692,14,2025-07-14,0.00012310796622272413
693,15,2025-07-14,0.0008903162514390939
694,16,2025-07-14,-8.422598378432511e-05
695,17,2025-07-14,0.0005548684201406306
696,18,2025-07-14,0.0023220757302619965
697,19,2025-07-14,0.0018936940467113583
698,20,2025-07-14,0.0028082010722724204
699,21,2025-07-14,0.0020724844788437835
700,22,2025-07-14,0.003008312411535874
701,23,2025-07-14,0.0022299406696022483
702,24,2025-07-14,0.0031256770674534806
703,25,2025-07-14,0.0030529211362886333
704,26,2025-07-14,0.003171301586446962
705,27,2025-07-14,0.0029682106451212054
706,28,2025-07-14,0.00606618448760865
707,29,2025-07-14,0.005678109843871515
708,30,2025-07-14,0.005091713205260362
709,31,2025-07-14,0.00646432968242594
710,32,2025-07-14,0.006457031937571411
711,33,2025-07-14,0.006208741119936523
712,34,2025-07-14,0.00563504532152681
713,35,2025-07-14,0.005389144723884631
714,36,2025-07-14,0.0049727790213520695
715,37,2025-07-14,0.0041414246532039956
716,38,2025-07-14,0.0029314112840479467
717,39,2025-07-14,-0.00012874598698653372
718,40,2025-07-14,-0.002692873082658087
719,41,2025-07-14,-0.006610913907144189
720,42,2025-07-14,-0.0037322464274081035
721,43,2025-07-14,-0.0019082075810810117
722,44,2025-07-14,-0.002624263318338649
723,45,2025-07-14,0.00032536295029950146
724,46,2025-07-14,0.0004029178866280514
725,47,2025-07-14,0.0014690696463377506
726,48,2025-07-14,0.0013670312644673555
727,49,2025-07-14,0.0012320592372641048
728,50,2025-07-14,0.001619944787697447
729,51,2025-07-14,0.004907842202188206
730,52,2025-07-14,0.0033632577246012207
731,53,2025-07-14,0.0019505505189765238
732,54,2025-07-14,0.0021246436952371273
733,55,2025-07-14,0.002421969972119742
734,56,2025-07-14,0.003050353887175561
735,57,2025-07-14,0.003249592708269855
736,58,2025-07-14,0.003685803244273811
737,59,2025-07-14,0.0027280558966424895
738,60,2025-07-14,0.00186617165007541
739,61,2025-07-14,0.002485488772447364
740,62,2025-07-14,0.0013524826222823805
741,63,2025-07-14,0.0016421976402241079
742,64,2025-07-14,0.0026169811815289767
743,65,2025-07-14,0.0014492432286279389
744,66,2025-07-14,0.0024460641064751876
745,67,2025-07-14,0.0018160244888045796
746,68,2025-07-14,0.0025703076995483576
747,69,2025-07-14,0.00271289303260569
748,70,2025-07-14,0.00553742425725956
749,71,2025-07-14,0.0040606851189212145
750,72,2025-07-14,0.004454864800290226
751,73,2025-07-14,0.0037144126344164086
752,74,2025-07-14,0.004052557095356457
753,75,2025-07-14,0.003827433535464664
754,76,2025-07-14,0.004550778689793367
755,77,2025-07-14,0.004640287613614125
756,78,2025-07-14,0.007389059657949226
757,79,2025-07-14,0.008128870046943515
758,80,2025-07-14,0.008173251519770997
759,81,2025-07-14,0.008042425680024667
760,82,2025-07-14,0.008210158478596075
761,83,2025-07-14,0.009287043579486065
762,84,2025-07-14,0.008178140923961297
763,85,2025-07-14,0.007963405565366677
764,86,2025-07-14,0.007626783013382488
765,87,2025-07-14,0.006882008931826777
766,88,2025-07-14,0.007383423153534907
767,89,2025-07-14,0.008512312322375704
768,90,2025-07-14,0.010171013883681357
769,91,2025-07-14,0.009901059022945469
770,92,2025-07-14,0.010521800849261465
771,93,2025-07-14,0.009646015696058496
772,94,2025-07-14,0.007849074803375489
773,95,2025-07-14,0.00846592955730141
774,96,2025-07-14,0.007238693964356058
775,97,2025-07-14,0.008101497885864228
776,98,2025-07-14,0.00825045300601357
777,99,2025-07-14,0.008429709407400732
778,100,2025-07-14,0.007846107441735417
779,101,2025-07-14,0.00863733544584111
780,102,2025-07-14,0.008929649313086485
781,103,2025-07-14,0.009348835431332247
782,104,2025-07-14,0.00797294978829044
783,105,2025-07-14,0.007707614214716885
784,106,2025-07-14,0.007823363710893427
785,107,2025-07-14,0.006957088573611547
786,108,2025-07-14,0.008302758046359382
787,109,2025-07-14,0.0078450756867251
788,110,2025-07-14,0.007032566748964464
789,111,2025-07-14,0.006551636526319404
790,112,2025-07-14,0.007108530304630878
791,113,2025-07-14,0.007579125075336757
792,114,2025-07-14,0.006661337684424895
793,115,2025-07-14,0.007519273443883812
794,116,2025-07-14,0.007106976777608631
795,117,2025-07-14,0.00791010977489326
796,118,2025-07-14,0.0068213444712875715
797,119,2025-07-14,0.007892806591527468
798,120,2025-07-14,0.007674958460925141
799,121,2025-07-14,0.0071578074375064915
800,122,2025-07-14,0.007539085336459528
801,123,2025-07-14,0.006446967568709883
802,124,2025-07-14,0.006280064938728236
803,125,2025-07-14,0.007155539594024374
804,126,2025-07-14,0.007110602523720755
805,127,2025-07-14,0.005385337289404046
806,128,2025-07-14,0.006858707680036602
807,129,2025-07-14,0.006791497694956572
808,130,2025-07-14,0.006469153152064533
809,131,2025-07-14,0.007670275909858026
810,132,2025-07-14,0.006239416188198232
811,133,2025-07-14,0.005775109177217352
812,134,2025-07-14,0.006435836619009927
813,135,2025-07-14,0.005945371622364193
814,136,2025-07-14,0.002395878829069442
815,137,2025-07-14,-0.001200079916982233
816,138,2025-07-14,-0.004249825953808184
817,139,2025-07-14,-0.004551448430509142
818,140,2025-07-14,-0.00350290621490279
819,141,2025-07-14,-0.00229920522246041
820,142,2025-07-14,-0.003574609952819552
821,143,2025-07-14,-0.003155830904117085
822,144,2025-07-14,-0.003167234847637479
823,145,2025-07-14,-0.001934795653701693
824,146,2025-07-14,-0.00401350908710385
825,147,2025-07-14,-0.01092888147031612
826,148,2025-07-14,-0.00849671876833602
827,149,2025-07-14,-0.0071367215248459015
828,150,2025-07-14,-0.007408476069568737
829,151,2025-07-14,-0.009941445789784398
830,152,2025-07-14,-0.010863462823741843
831,153,2025-07-14,-0.011576868943787622
832,154,2025-07-14,-0.01383245363386898
833,155,2025-07-14,-0.015815182460284127
834,156,2025-07-14,-0.016531015905582924
835,157,2025-07-14,-0.022925281975415546
836,158,2025-07-14,-0.01733983863861699
837,159,2025-07-14,-0.018239249629856902
838,160,2025-07-14,-0.01819935103306869
839,161,2025-07-14,-0.020690678356405146
840,162,2025-07-14,-0.014196806984302146
841,163,2025-07-14,-0.014886112997698042
842,164,2025-07-14,-0.013490498253400096
843,165,2025-07-14,-0.012287117486958543
844,166,2025-07-14,-0.013673826937689704
845,167,2025-07-14,-0.013674085242190603
846,168,2025-07-14,-0.017232566436468977
847,169,2025-07-14,-0.015625422236443365
848,170,2025-07-14,-0.017237711027420444
849,171,2025-07-14,-0.022361199343021054
850,172,2025-07-14,-0.02197833574497321
851,173,2025-07-14,-0.020017524642265805
852,174,2025-07-14,-0.018308821419244614
853,175,2025-07-14,-0.019951486944296493
854,176,2025-07-14,-0.017333775029891862
855,177,2025-07-14,-0.017413560617461687
856,178,2025-07-14,-0.017249152341699325
857,179,2025-07-14,-0.017908220710836087
858,180,2025-07-14,-0.018741433549945175
859,181,2025-07-14,-0.014756250013546968
860,182,2025-07-14,-0.016063951848319213
861,183,2025-07-14,-0.01651139841592042
862,184,2025-07-14,-0.016959345081740684
863,185,2025-07-14,-0.016501339382405833
864,186,2025-07-14,-0.0164731526348616
865,187,2025-07-14,-0.016488257697790054
866,188,2025-07-14,-0.016701340778539908
867,189,2025-07-14,-0.01684430163543893
868,190,2025-07-14,-0.018111760293291645
869,191,2025-07-14,-0.016228213504015043
870,192,2025-07-14,-0.018584589539865082
871,193,2025-07-14,-0.017830995409539918
872,194,2025-07-14,-0.019451857972034636
873,195,2025-07-14,-0.018767318656622622
874,196,2025-07-14,-0.01856018651557312
875,197,2025-07-14,-0.018570336912755447
876,198,2025-07-14,-0.020072329530887778
877,199,2025-07-14,-0.01938735737268593
878,200,2025-07-14,-0.01895948495467814
879,201,2025-07-14,-0.01789386238348123
880,202,2025-07-14,-0.019842939142728833
881,203,2025-07-14,-0.020286605680057246
882,204,2025-07-14,-0.020001566027447737
883,205,2025-07-14,-0.019034607390203684
884,206,2025-07-14,-0.018022030618312312
885,207,2025-07-14,-0.019564967828149094
886,208,2025-07-14,-0.018503839371190045
887,209,2025-07-14,-0.019125581316681295
888,210,2025-07-14,-0.018426152399427576
889,211,2025-07-14,-0.019087630150429913
890,212,2025-07-14,-0.0156979609092891
891,213,2025-07-14,-0.016160358262624408
892,214,2025-07-14,-0.01620846141450083
893,215,2025-07-14,-0.015113706168339736
894,216,2025-07-14,-0.01461674458546458
895,217,2025-07-14,-0.014312551565276888
896,218,2025-07-14,-0.015433299559215463
897,219,2025-07-14,-0.016488992664051905
898,220,2025-07-14,-0.017937507779037132
899,221,2025-07-14,-0.018138886971919677
900,222,2025-07-14,-0.016974321703341788
901,223,2025-07-14,-0.01803015884960657
902,224,2025-07-14,-0.017540965643392692
903,225,2025-07-14,-0.016030160196559562
904,0,2025-07-15,0.0
905,1,2025-07-15,-0.0019280593396007184
906,2,2025-07-15,-0.002458132283269965
907,3,2025-07-15,-0.0014669151943884629
908,4,2025-07-15,0.00046150651167786716
909,5,2025-07-15,-6.502145670683745e-05
910,6,2025-07-15,-0.0015869108555581768
911,7,2025-07-15,-0.00048381582590817374
912,8,2025-07-15,-0.0024627118230717837
913,9,2025-07-15,-0.009484137174280205
914,10,2025-07-15,-0.006450905487130454
915,11,2025-07-15,-0.005451169285528357
916,12,2025-07-15,-0.00634592209017959
917,13,2025-07-15,-0.005841094184498852
918,14,2025-07-15,-0.0043384011889122664
919,15,2025-07-15,-0.005294522698196857
920,16,2025-07-15,-0.006570335367894309
921,17,2025-07-15,-0.010637956274091698
922,18,2025-07-15,-0.008024890251441263
923,19,2025-07-15,-0.009192261008319935
924,20,2025-07-15,-0.007753365531422585
925,21,2025-07-15,-0.009197036255656599
926,22,2025-07-15,-0.011069658298287433
927,23,2025-07-15,-0.010167811434328433
928,24,2025-07-15,-0.011501584082322935
929,25,2025-07-15,-0.01012530595960337
930,26,2025-07-15,-0.011435429218889848
931,27,2025-07-15,-0.010547418331317227
932,28,2025-07-15,-0.013162646349511142
933,29,2025-07-15,-0.012760443753166317
934,30,2025-07-15,-0.011245967060786732
935,31,2025-07-15,-0.011629699048698594
936,32,2025-07-15,-0.01131045050861701
937,33,2025-07-15,-0.009759572143090756
938,34,2025-07-15,-0.00885456970387244
939,35,2025-07-15,-0.011520767238296425
940,36,2025-07-15,-0.009174481649258714
941,37,2025-07-15,-0.010534539373826979
942,38,2025-07-15,-0.011026725317359487
943,39,2025-07-15,-0.007200842634357052
944,40,2025-07-15,-0.00812771880260188
945,41,2025-07-15,-0.008512488969417031
946,42,2025-07-15,-0.00690589981182077
947,43,2025-07-15,-0.00525154928400795
948,44,2025-07-15,-0.0057779190497964095
949,45,2025-07-15,-0.006097290528711108
950,46,2025-07-15,-0.006274304433833144
951,47,2025-07-15,-0.005668504613413727
952,48,2025-07-15,-0.005021310094372788
953,49,2025-07-15,-0.004549258633896658
954,50,2025-07-15,-0.004895923793981627
955,51,2025-07-15,-0.004953101451962594
956,52,2025-07-15,-0.003576912419883449
957,53,2025-07-15,-0.0037242157080921157
958,54,2025-07-15,-0.0033498475315143494
959,55,2025-07-15,-0.004128553691608916
960,56,2025-07-15,-0.0036325239001047116
961,57,2025-07-15,-0.00246608124112635
962,58,2025-07-15,-0.00288418315998773
963,59,2025-07-15,-0.003322425651475225
964,60,2025-07-15,-0.002878573988163824
965,61,2025-07-15,-0.0017691341998273824
966,62,2025-07-15,-0.0004992867933979461
967,63,2025-07-15,-0.002064006790476247
968,64,2025-07-15,-0.002257916594867515
969,65,2025-07-15,-0.003496984432197703
970,66,2025-07-15,-0.004431859613082789
971,67,2025-07-15,-0.0053124690373382855
972,68,2025-07-15,-0.004688856259246199
973,69,2025-07-15,-0.003433277432710602
974,70,2025-07-15,-0.004283961677369552
975,71,2025-07-15,-0.004116726187378017
976,72,2025-07-15,-0.0038667438418538147
977,73,2025-07-15,-0.003910192963178627
978,74,2025-07-15,-0.0052734319642213645
979,75,2025-07-15,-0.004102989374906718
980,76,2025-07-15,-0.00496417538795435
981,77,2025-07-15,-0.0035735266117082887
982,78,2025-07-15,-0.0037488491390280654
983,79,2025-07-15,-0.0032900273316938122
984,80,2025-07-15,-0.0023715594756408276
985,81,2025-07-15,-0.0025056176781779183
986,82,2025-07-15,-0.003884835101597428
987,83,2025-07-15,-0.0046899226557206575
988,84,2025-07-15,-0.003955341128392131
989,85,2025-07-15,-0.003964496301721132
990,86,2025-07-15,-0.005972147025427921
991,87,2025-07-15,-0.006355861481761149
992,88,2025-07-15,-0.006648136054515863
993,89,2025-07-15,-0.0081104086860877
994,90,2025-07-15,-0.00941066874015628
995,91,2025-07-15,-0.01077437610726184
996,92,2025-07-15,-0.010784888703044615
997,93,2025-07-15,-0.009698280064029952
998,94,2025-07-15,-0.010855542914355532
999,95,2025-07-15,-0.009899463823084265
1000,96,2025-07-15,-0.008114072613459644
1001,97,2025-07-15,-0.00789230005646191
1002,98,2025-07-15,-0.010393124406750553
1003,99,2025-07-15,-0.011349732691734893
1004,100,2025-07-15,-0.010404172039143234
1005,101,2025-07-15,-0.010700255139445058
1006,102,2025-07-15,-0.010142233483342533
1007,103,2025-07-15,-0.010360613486940284
1008,104,2025-07-15,-0.009739237658496824
1009,105,2025-07-15,-0.010326928893374943
1010,106,2025-07-15,-0.010322459812065476
1011,107,2025-07-15,-0.010024303508173293
1012,108,2025-07-15,-0.008786770588763204
1013,109,2025-07-15,-0.008815246136802068
1014,110,2025-07-15,-0.0106943843991405
1015,111,2025-07-15,-0.011768198097025673
1016,112,2025-07-15,-0.012219801384988571
1017,113,2025-07-15,-0.011156456331784304
1018,114,2025-07-15,-0.011957605611820687
1019,115,2025-07-15,-0.011139570680060995
1020,116,2025-07-15,-0.010009869810709837
1021,117,2025-07-15,-0.009868092701427855
1022,118,2025-07-15,-0.009524138140827088
1023,119,2025-07-15,-0.00805708960846463
1024,120,2025-07-15,-0.008370396748473619
1025,121,2025-07-15,-0.008610762613831646
1026,122,2025-07-15,-0.008457950920098822
1027,123,2025-07-15,-0.005582597424282465
1028,124,2025-07-15,-0.004029850248197242
1029,125,2025-07-15,-0.0019845890328931137
1030,126,2025-07-15,-0.0025181931493101217
1031,127,2025-07-15,-0.0010766416925767075
1032,128,2025-07-15,-0.0018723792314458976
1033,129,2025-07-15,-0.003918808132868934
1034,130,2025-07-15,-0.004911980923144599
1035,131,2025-07-15,-0.0033313703305195563
1036,132,2025-07-15,-0.001466622170489762
1037,133,2025-07-15,0.00035992430509579343
1038,134,2025-07-15,-0.00032115648539132735
1039,135,2025-07-15,-0.002911794246494459
1040,136,2025-07-15,-0.0029374760940239497
1041,137,2025-07-15,-0.0020434671597782117
1042,138,2025-07-15,-0.005309781382011325
1043,139,2025-07-15,-0.005920714818988371
1044,140,2025-07-15,-0.005860020745769967
1045,141,2025-07-15,-0.005107853798413053
1046,142,2025-07-15,-0.0030550536980560317
1047,143,2025-07-15,-0.0034930128297210317
1048,144,2025-07-15,-0.0013430299793744105
1049,145,2025-07-15,-0.0019095721343760363
1050,146,2025-07-15,-0.002694615754428753
1051,147,2025-07-15,-0.003824836774071194
1052,148,2025-07-15,-0.004056649324537531
1053,149,2025-07-15,-0.002402787122435246
1054,150,2025-07-15,-0.002479457321128198
1055,151,2025-07-15,-0.0019133744542048081
1056,152,2025-07-15,0.0007442774637596017
1057,153,2025-07-15,-0.0004374839391421137
1058,154,2025-07-15,0.0019052939801589286
1059,155,2025-07-15,0.00014022641437616556
1060,156,2025-07-15,0.0002883579750103671
1061,157,2025-07-15,-0.0013249533201868946
1062,158,2025-07-15,-0.002002399735683058
1063,159,2025-07-15,-0.00159729463609537
1064,160,2025-07-15,-0.0029996003269889826
1065,161,2025-07-15,-0.0048255386843540915
1066,162,2025-07-15,-0.005358388388040813
1067,163,2025-07-15,-0.004646339373828079
1068,164,2025-07-15,-0.0034841893490586973
1069,165,2025-07-15,-0.006009987326367927
1070,166,2025-07-15,-0.004973820344634561
1071,167,2025-07-15,-0.004557918851876064
1072,168,2025-07-15,-0.004198720088233632
1073,169,2025-07-15,-0.0031495794847418157
1074,170,2025-07-15,-0.003633116175902673
1075,171,2025-07-15,-0.002928802335234071
1076,172,2025-07-15,-0.004980203211786938
1077,173,2025-07-15,-0.003818825768900469
1078,174,2025-07-15,-0.003319859473199571
1079,175,2025-07-15,-0.003531297136812883
1080,176,2025-07-15,-0.0032383747172433086
1081,177,2025-07-15,-0.0019534531985583303
1082,178,2025-07-15,-0.002885346328704408
1083,179,2025-07-15,-0.003432468451121551
1084,180,2025-07-15,-0.0031441705702313083
1085,181,2025-07-15,-0.0034979720429233474
1086,182,2025-07-15,-0.003199513981009261
1087,183,2025-07-15,-0.003410031482707243
1088,184,2025-07-15,-0.0033010777726376617
1089,185,2025-07-15,-0.004077923953166973
1090,186,2025-07-15,-0.004110172056056793
1091,187,2025-07-15,-0.0040566540788700145
1092,188,2025-07-15,-0.0033570404898433104
1093,189,2025-07-15,-0.002993285050111316
1094,190,2025-07-15,-0.002622901053068505
1095,191,2025-07-15,-0.0029287615620041674
1096,192,2025-07-15,-0.0031949906382930937
1097,193,2025-07-15,-0.003325319702896845
1098,194,2025-07-15,-0.003631238325287889
1099,195,2025-07-15,-0.0037325239793901677
1100,196,2025-07-15,-0.003816551511629074
1101,197,2025-07-15,-0.0032295171654184163
1102,198,2025-07-15,-0.004117455757204569
1103,199,2025-07-15,-0.0037077215152896414
1104,200,2025-07-15,-0.003940996359619309
1105,201,2025-07-15,-0.0043669177305944995
1106,202,2025-07-15,-0.0040949315049045865
1107,203,2025-07-15,-0.003686168444643867
1108,204,2025-07-15,-0.005910043592040726
1109,205,2025-07-15,-0.005457863422794196
1110,206,2025-07-15,-0.008467659195768862
1111,207,2025-07-15,-0.008494283035655359
1112,208,2025-07-15,-0.007837349813820227
1113,209,2025-07-15,-0.007751288226059971
1114,210,2025-07-15,-0.006009928510896767
1115,211,2025-07-15,-0.006876972889051203
1116,212,2025-07-15,-0.005698589043505065
1117,213,2025-07-15,-0.006103102313186115
1118,214,2025-07-15,-0.005991277440620335
1119,215,2025-07-15,-0.005902201045320021
1120,216,2025-07-15,-0.004098601453958128
1121,217,2025-07-15,-0.0036552883714757733
1122,218,2025-07-15,-0.006015272840935282
